id_filial,filial,id_municipio
3,Filial - 000003,1
883,Filial - 000883,1
231,Filial - 000231,2
96,Filial - 000096,3
257,Filial - 000257,3
94,Filial - 000094,3
89,Filial - 000089,3
331,Filial - 000331,3
99,Filial - 000099,3
1389,Filial - 001389,3
914,Filial - 000914,3
871,Filial - 000871,4
366,Filial - 000366,4
368,Filial - 000368,4
159,Filial - 000159,4
1738,Filial - 001738,4
547,Filial - 000547,4
790,Filial - 000790,4
329,Filial - 000329,4
313,Filial - 000313,4
273,Filial - 000273,5
539,Filial - 000539,5
12,Filial - 000012,5
1059,Filial - 001059,5
224,Filial - 000224,6
1051,Filial - 001051,6
526,Filial - 000526,6
1126,Filial - 001126,6
439,Filial - 000439,6
228,Filial - 000228,6
430,Filial - 000430,6
405,Filial - 000405,6
858,Filial - 000858,6
485,Filial - 000485,6
1088,Filial - 001088,6
1717,Filial - 001717,6
1680,Filial - 001680,6
4,Filial - 000004,6
127,Filial - 000127,6
1584,Filial - 001584,6
1085,Filial - 001085,6
884,Filial - 000884,6
494,Filial - 000494,6
143,Filial - 000143,8
141,Filial - 000141,8
1706,Filial - 001706,8
392,Filial - 000392,8
523,Filial - 000523,8
119,Filial - 000119,8
1292,Filial - 001292,8
1106,Filial - 001106,8
968,Filial - 000968,8
415,Filial - 000415,8
1450,Filial - 001450,8
38,Filial - 000038,8
487,Filial - 000487,8
867,Filial - 000867,8
730,Filial - 000730,8
875,Filial - 000875,8
451,Filial - 000451,8
1723,Filial - 001723,8
1445,Filial - 001445,8
344,Filial - 000344,8
1693,Filial - 001693,8
1107,Filial - 001107,8
76,Filial - 000076,8
1096,Filial - 001096,8
426,Filial - 000426,8
1098,Filial - 001098,8
880,Filial - 000880,8
789,Filial - 000789,8
90,Filial - 000090,8
1619,Filial - 001619,8
117,Filial - 000117,8
449,Filial - 000449,9
474,Filial - 000474,9
194,Filial - 000194,9
1081,Filial - 001081,9
750,Filial - 000750,9
1683,Filial - 001683,9
334,Filial - 000334,9
745,Filial - 000745,9
1258,Filial - 001258,11
1695,Filial - 001695,11
557,Filial - 000557,12
1679,Filial - 001679,12
21,Filial - 000021,12
599,Filial - 000599,12
839,Filial - 000839,12
1690,Filial - 001690,12
1654,Filial - 001654,13
1691,Filial - 001691,13
1442,Filial - 001442,13
872,Filial - 000872,13
1050,Filial - 001050,15
1684,Filial - 001684,16
1692,Filial - 001692,16
1274,Filial - 001274,16
804,Filial - 000804,16
229,Filial - 000229,16
364,Filial - 000364,16
600,Filial - 000600,16
908,Filial - 000908,16
74,Filial - 000074,16
435,Filial - 000435,16
489,Filial - 000489,19
534,Filial - 000534,19
184,Filial - 000184,19
346,Filial - 000346,19
488,Filial - 000488,19
544,Filial - 000544,20
1114,Filial - 001114,20
1587,Filial - 001587,20
420,Filial - 000420,20
1422,Filial - 001422,20
1299,Filial - 001299,20
1646,Filial - 001646,20
138,Filial - 000138,20
1156,Filial - 001156,20
1703,Filial - 001703,20
840,Filial - 000840,20
1433,Filial - 001433,20
1227,Filial - 001227,20
137,Filial - 000137,20
357,Filial - 000357,20
1380,Filial - 001380,20
1731,Filial - 001731,20
1726,Filial - 001726,20
276,Filial - 000276,20
342,Filial - 000342,20
652,Filial - 000652,20
1719,Filial - 001719,20
1044,Filial - 001044,20
693,Filial - 000693,20
416,Filial - 000416,20
621,Filial - 000621,20
679,Filial - 000679,20
442,Filial - 000442,20
385,Filial - 000385,20
1585,Filial - 001585,20
1655,Filial - 001655,20
182,Filial - 000182,20
1730,Filial - 001730,20
425,Filial - 000425,20
787,Filial - 000787,20
483,Filial - 000483,20
653,Filial - 000653,20
1372,Filial - 001372,20
1448,Filial - 001448,20
359,Filial - 000359,20
738,Filial - 000738,21
180,Filial - 000180,21
1658,Filial - 001658,21
1109,Filial - 001109,21
98,Filial - 000098,22
822,Filial - 000822,22
1579,Filial - 001579,22
921,Filial - 000921,22
763,Filial - 000763,22
869,Filial - 000869,22
1278,Filial - 001278,22
1657,Filial - 001657,22
9,Filial - 000009,22
1210,Filial - 001210,22
1346,Filial - 001346,22
1364,Filial - 001364,22
118,Filial - 000118,22
470,Filial - 000470,22
1384,Filial - 001384,22
531,Filial - 000531,22
88,Filial - 000088,22
223,Filial - 000223,22
765,Filial - 000765,22
1112,Filial - 001112,22
637,Filial - 000637,22
1221,Filial - 001221,22
1727,Filial - 001727,22
1721,Filial - 001721,22
538,Filial - 000538,22
1212,Filial - 001212,22
1340,Filial - 001340,22
1704,Filial - 001704,22
373,Filial - 000373,22
862,Filial - 000862,22
1662,Filial - 001662,22
782,Filial - 000782,22
1282,Filial - 001282,22
877,Filial - 000877,22
268,Filial - 000268,22
978,Filial - 000978,22
1167,Filial - 001167,22
620,Filial - 000620,22
1531,Filial - 001531,22
6,Filial - 000006,22
617,Filial - 000617,22
1320,Filial - 001320,22
1482,Filial - 001482,22
353,Filial - 000353,22
417,Filial - 000417,22
675,Filial - 000675,22
1580,Filial - 001580,22
664,Filial - 000664,22
919,Filial - 000919,22
363,Filial - 000363,22
625,Filial - 000625,22
146,Filial - 000146,22
464,Filial - 000464,22
1124,Filial - 001124,22
1252,Filial - 001252,22
1136,Filial - 001136,22
372,Filial - 000372,22
671,Filial - 000671,22
629,Filial - 000629,22
1623,Filial - 001623,22
480,Filial - 000480,23
1243,Filial - 001243,23
974,Filial - 000974,24
937,Filial - 000937,25
1225,Filial - 001225,26
1080,Filial - 001080,26
1052,Filial - 001052,26
604,Filial - 000604,26
522,Filial - 000522,26
1217,Filial - 001217,26
333,Filial - 000333,26
135,Filial - 000135,26
1029,Filial - 001029,26
740,Filial - 000740,26
1205,Filial - 001205,26
1245,Filial - 001245,26
100,Filial - 000100,26
930,Filial - 000930,26
1237,Filial - 001237,26
134,Filial - 000134,26
855,Filial - 000855,26
1532,Filial - 001532,26
1454,Filial - 001454,26
122,Filial - 000122,26
1483,Filial - 001483,26
1371,Filial - 001371,27
1318,Filial - 001318,27
680,Filial - 000680,27
1708,Filial - 001708,27
34,Filial - 000034,27
232,Filial - 000232,27
1064,Filial - 001064,27
349,Filial - 000349,27
1577,Filial - 001577,28
129,Filial - 000129,29
503,Filial - 000503,30
154,Filial - 000154,31
1016,Filial - 001016,31
354,Filial - 000354,31
1149,Filial - 001149,31
1017,Filial - 001017,31
1067,Filial - 001067,31
879,Filial - 000879,31
1084,Filial - 001084,31
1062,Filial - 001062,32
1120,Filial - 001120,34
698,Filial - 000698,34
1103,Filial - 001103,35
1694,Filial - 001694,35
233,Filial - 000233,35
431,Filial - 000431,35
1351,Filial - 001351,35
898,Filial - 000898,35
1248,Filial - 001248,35
918,Filial - 000918,35
999,Filial - 000999,35
1267,Filial - 001267,35
375,Filial - 000375,35
45,Filial - 000045,35
441,Filial - 000441,35
1012,Filial - 001012,35
1319,Filial - 001319,35
1479,Filial - 001479,37
211,Filial - 000211,38
446,Filial - 000446,39
1656,Filial - 001656,39
95,Filial - 000095,39
168,Filial - 000168,39
190,Filial - 000190,39
167,Filial - 000167,39
801,Filial - 000801,39
525,Filial - 000525,39
935,Filial - 000935,39
436,Filial - 000436,39
461,Filial - 000461,39
1722,Filial - 001722,40
1187,Filial - 001187,43
165,Filial - 000165,43
193,Filial - 000193,45
853,Filial - 000853,46
530,Filial - 000530,46
421,Filial - 000421,46
33,Filial - 000033,46
715,Filial - 000715,46
293,Filial - 000293,46
1440,Filial - 001440,46
1562,Filial - 001562,46
267,Filial - 000267,46
532,Filial - 000532,46
1421,Filial - 001421,46
1457,Filial - 001457,46
1664,Filial - 001664,46
1363,Filial - 001363,46
1724,Filial - 001724,46
1315,Filial - 001315,46
533,Filial - 000533,46
645,Filial - 000645,46
856,Filial - 000856,46
1009,Filial - 001009,46
938,Filial - 000938,46
387,Filial - 000387,46
699,Filial - 000699,46
1411,Filial - 001411,46
711,Filial - 000711,46
1707,Filial - 001707,46
1058,Filial - 001058,46
546,Filial - 000546,46
820,Filial - 000820,46
1076,Filial - 001076,46
132,Filial - 000132,47
692,Filial - 000692,48
881,Filial - 000881,48
469,Filial - 000469,48
458,Filial - 000458,48
1007,Filial - 001007,49
847,Filial - 000847,49
381,Filial - 000381,50
1043,Filial - 001043,50
467,Filial - 000467,52
661,Filial - 000661,52
727,Filial - 000727,52
376,Filial - 000376,54
992,Filial - 000992,57
714,Filial - 000714,57
663,Filial - 000663,57
910,Filial - 000910,57
1667,Filial - 001667,57
411,Filial - 000411,57
1423,Filial - 001423,59
1312,Filial - 001312,59
48,Filial - 000048,59
1431,Filial - 001431,59
1063,Filial - 001063,59
682,Filial - 000682,59
1006,Filial - 001006,59
414,Filial - 000414,59
603,Filial - 000603,59
468,Filial - 000468,59
1514,Filial - 001514,59
813,Filial - 000813,59
590,Filial - 000590,59
611,Filial - 000611,59
946,Filial - 000946,59
244,Filial - 000244,62
1670,Filial - 001670,62
1037,Filial - 001037,63
988,Filial - 000988,63
860,Filial - 000860,63
5,Filial - 000005,63
1521,Filial - 001521,67
1671,Filial - 001671,67
493,Filial - 000493,70
1270,Filial - 001270,70
1317,Filial - 001317,70
1325,Filial - 001325,72
10,Filial - 000010,72
11,Filial - 000011,72
527,Filial - 000527,72
1716,Filial - 001716,72
179,Filial - 000179,72
644,Filial - 000644,72
200,Filial - 000200,72
1660,Filial - 001660,72
390,Filial - 000390,72
1303,Filial - 001303,72
619,Filial - 000619,72
876,Filial - 000876,72
1330,Filial - 001330,72
963,Filial - 000963,72
39,Filial - 000039,72
120,Filial - 000120,73
947,Filial - 000947,74
1087,Filial - 001087,74
1652,Filial - 001652,74
643,Filial - 000643,74
725,Filial - 000725,74
710,Filial - 000710,75
922,Filial - 000922,76
105,Filial - 000105,77
1208,Filial - 001208,79
1226,Filial - 001226,79
1374,Filial - 001374,80
868,Filial - 000868,80
379,Filial - 000379,81
764,Filial - 000764,85
771,Filial - 000771,85
438,Filial - 000438,85
989,Filial - 000989,85
1230,Filial - 001230,85
1379,Filial - 001379,85
279,Filial - 000279,85
695,Filial - 000695,85
358,Filial - 000358,85
1222,Filial - 001222,85
367,Filial - 000367,88
377,Filial - 000377,89
294,Filial - 000294,89
1155,Filial - 001155,89
811,Filial - 000811,89
463,Filial - 000463,89
815,Filial - 000815,89
776,Filial - 000776,89
473,Filial - 000473,89
854,Filial - 000854,89
1255,Filial - 001255,90
1356,Filial - 001356,92
1074,Filial - 001074,92
275,Filial - 000275,96
440,Filial - 000440,96
778,Filial - 000778,96
967,Filial - 000967,98
1131,Filial - 001131,98
203,Filial - 000203,98
429,Filial - 000429,100
1184,Filial - 001184,104
317,Filial - 000317,104
1409,Filial - 001409,104
758,Filial - 000758,104
729,Filial - 000729,104
1398,Filial - 001398,105
1718,Filial - 001718,105
902,Filial - 000902,105
830,Filial - 000830,106
124,Filial - 000124,107
1161,Filial - 001161,107
549,Filial - 000549,107
378,Filial - 000378,107
1250,Filial - 001250,107
1211,Filial - 001211,107
409,Filial - 000409,107
1196,Filial - 001196,107
32,Filial - 000032,107
548,Filial - 000548,107
934,Filial - 000934,107
1046,Filial - 001046,107
314,Filial - 000314,107
1273,Filial - 001273,107
115,Filial - 000115,107
1175,Filial - 001175,107
779,Filial - 000779,107
1275,Filial - 001275,107
618,Filial - 000618,107
1344,Filial - 001344,107
162,Filial - 000162,107
1060,Filial - 001060,107
1045,Filial - 001045,107
1116,Filial - 001116,107
1701,Filial - 001701,107
650,Filial - 000650,108
1157,Filial - 001157,114
1343,Filial - 001343,117
1220,Filial - 001220,117
626,Filial - 000626,119
351,Filial - 000351,119
1729,Filial - 001729,121
1224,Filial - 001224,121
343,Filial - 000343,121
481,Filial - 000481,121
47,Filial - 000047,121
206,Filial - 000206,121
1507,Filial - 001507,121
148,Filial - 000148,121
280,Filial - 000280,121
1164,Filial - 001164,121
1669,Filial - 001669,121
272,Filial - 000272,121
1661,Filial - 001661,121
756,Filial - 000756,121
201,Filial - 000201,121
278,Filial - 000278,121
857,Filial - 000857,121
836,Filial - 000836,121
904,Filial - 000904,121
1556,Filial - 001556,121
256,Filial - 000256,121
1188,Filial - 001188,121
601,Filial - 000601,122
311,Filial - 000311,125
1572,Filial - 001572,125
210,Filial - 000210,128
659,Filial - 000659,128
361,Filial - 000361,128
972,Filial - 000972,130
1342,Filial - 001342,130
341,Filial - 000341,131
1647,Filial - 001647,131
355,Filial - 000355,131
1554,Filial - 001554,131
623,Filial - 000623,131
987,Filial - 000987,131
49,Filial - 000049,131
936,Filial - 000936,131
712,Filial - 000712,131
1345,Filial - 001345,131
646,Filial - 000646,131
362,Filial - 000362,132
197,Filial - 000197,132
1192,Filial - 001192,132
339,Filial - 000339,134
909,Filial - 000909,139
1300,Filial - 001300,140
997,Filial - 000997,140
966,Filial - 000966,142
683,Filial - 000683,145
1117,Filial - 001117,145
1033,Filial - 001033,146
37,Filial - 000037,146
1437,Filial - 001437,147
434,Filial - 000434,148
543,Filial - 000543,148
187,Filial - 000187,148
1075,Filial - 001075,148
925,Filial - 000925,148
123,Filial - 000123,148
651,Filial - 000651,148
1174,Filial - 001174,148
1369,Filial - 001369,148
610,Filial - 000610,148
1142,Filial - 001142,148
928,Filial - 000928,148
1143,Filial - 001143,148
901,Filial - 000901,148
1056,Filial - 001056,148
1101,Filial - 001101,148
852,Filial - 000852,152
529,Filial - 000529,152
1260,Filial - 001260,153
752,Filial - 000752,154
202,Filial - 000202,154
1031,Filial - 001031,154
1487,Filial - 001487,154
598,Filial - 000598,155
1648,Filial - 001648,155
292,Filial - 000292,155
40,Filial - 000040,155
1035,Filial - 001035,155
994,Filial - 000994,155
234,Filial - 000234,155
958,Filial - 000958,156
1209,Filial - 001209,158
93,Filial - 000093,158
1091,Filial - 001091,158
1053,Filial - 001053,158
878,Filial - 000878,158
1513,Filial - 001513,161
748,Filial - 000748,163
466,Filial - 000466,163
1259,Filial - 001259,164
1525,Filial - 001525,164
1185,Filial - 001185,165
91,Filial - 000091,167
482,Filial - 000482,168
462,Filial - 000462,169
1485,Filial - 001485,169
551,Filial - 000551,170
751,Filial - 000751,172
1010,Filial - 001010,172
761,Filial - 000761,176
1471,Filial - 001471,176
707,Filial - 000707,176
829,Filial - 000829,178
524,Filial - 000524,180
580,Filial - 000580,181
1518,Filial - 001518,186
842,Filial - 000842,187
295,Filial - 000295,189
943,Filial - 000943,190
1236,Filial - 001236,190
498,Filial - 000498,192
1132,Filial - 001132,196
1390,Filial - 001390,196
1057,Filial - 001057,198
630,Filial - 000630,198
330,Filial - 000330,198
1709,Filial - 001709,198
726,Filial - 000726,199
1604,Filial - 001604,199
849,Filial - 000849,199
780,Filial - 000780,199
299,Filial - 000299,199
1092,Filial - 001092,199
864,Filial - 000864,199
1154,Filial - 001154,200
371,Filial - 000371,204
915,Filial - 000915,204
1636,Filial - 001636,204
477,Filial - 000477,204
1607,Filial - 001607,206
443,Filial - 000443,207
478,Filial - 000478,207
535,Filial - 000535,208
627,Filial - 000627,208
940,Filial - 000940,208
733,Filial - 000733,208
1635,Filial - 001635,208
388,Filial - 000388,208
704,Filial - 000704,208
835,Filial - 000835,208
1334,Filial - 001334,208
1446,Filial - 001446,208
917,Filial - 000917,208
1048,Filial - 001048,208
213,Filial - 000213,208
1402,Filial - 001402,208
1720,Filial - 001720,208
479,Filial - 000479,208
1425,Filial - 001425,208
149,Filial - 000149,208
806,Filial - 000806,208
1201,Filial - 001201,208
497,Filial - 000497,208
759,Filial - 000759,208
1322,Filial - 001322,208
694,Filial - 000694,208
1228,Filial - 001228,208
1405,Filial - 001405,208
340,Filial - 000340,208
1271,Filial - 001271,208
1183,Filial - 001183,208
1462,Filial - 001462,208
753,Filial - 000753,208
495,Filial - 000495,208
973,Filial - 000973,208
348,Filial - 000348,208
1180,Filial - 001180,208
1121,Filial - 001121,208
1321,Filial - 001321,208
633,Filial - 000633,208
775,Filial - 000775,208
1715,Filial - 001715,208
422,Filial - 000422,208
882,Filial - 000882,208
97,Filial - 000097,208
1465,Filial - 001465,208
352,Filial - 000352,208
1288,Filial - 001288,208
309,Filial - 000309,208
1294,Filial - 001294,208
1000,Filial - 001000,211
926,Filial - 000926,211
350,Filial - 000350,212
1546,Filial - 001546,213
631,Filial - 000631,215
606,Filial - 000606,224
1266,Filial - 001266,225
719,Filial - 000719,228
270,Filial - 000270,229
944,Filial - 000944,231
1159,Filial - 001159,234
181,Filial - 000181,234
1459,Filial - 001459,236
843,Filial - 000843,236
608,Filial - 000608,236
781,Filial - 000781,236
1284,Filial - 001284,236
274,Filial - 000274,236
689,Filial - 000689,236
838,Filial - 000838,236
1705,Filial - 001705,236
204,Filial - 000204,236
1391,Filial - 001391,236
1688,Filial - 001688,236
861,Filial - 000861,236
1296,Filial - 001296,236
605,Filial - 000605,236
703,Filial - 000703,236
979,Filial - 000979,236
501,Filial - 000501,236
178,Filial - 000178,236
281,Filial - 000281,236
1609,Filial - 001609,236
16,Filial - 000016,236
427,Filial - 000427,236
230,Filial - 000230,236
632,Filial - 000632,236
310,Filial - 000310,236
1021,Filial - 001021,238
297,Filial - 000297,238
743,Filial - 000743,239
1030,Filial - 001030,241
1396,Filial - 001396,241
1119,Filial - 001119,241
1297,Filial - 001297,241
1335,Filial - 001335,241
939,Filial - 000939,243
657,Filial - 000657,243
1223,Filial - 001223,243
26,Filial - 000026,243
360,Filial - 000360,243
1605,Filial - 001605,243
1089,Filial - 001089,243
397,Filial - 000397,243
452,Filial - 000452,243
1214,Filial - 001214,246
370,Filial - 000370,246
1553,Filial - 001553,248
1387,Filial - 001387,248
1238,Filial - 001238,248
817,Filial - 000817,248
1326,Filial - 001326,249
1350,Filial - 001350,256
1302,Filial - 001302,256
760,Filial - 000760,256
956,Filial - 000956,256
1253,Filial - 001253,256
1341,Filial - 001341,256
1337,Filial - 001337,256
1011,Filial - 001011,256
1170,Filial - 001170,256
1293,Filial - 001293,256
347,Filial - 000347,256
1393,Filial - 001393,256
701,Filial - 000701,256
1406,Filial - 001406,256
792,Filial - 000792,256
846,Filial - 000846,256
581,Filial - 000581,256
1674,Filial - 001674,256
1014,Filial - 001014,256
1083,Filial - 001083,256
1358,Filial - 001358,256
982,Filial - 000982,256
1146,Filial - 001146,256
1506,Filial - 001506,256
1447,Filial - 001447,256
177,Filial - 000177,257
1113,Filial - 001113,257
1673,Filial - 001673,257
893,Filial - 000893,257
1310,Filial - 001310,257
612,Filial - 000612,257
484,Filial - 000484,257
304,Filial - 000304,257
303,Filial - 000303,257
1427,Filial - 001427,257
1095,Filial - 001095,257
1285,Filial - 001285,257
1082,Filial - 001082,257
720,Filial - 000720,257
186,Filial - 000186,257
1257,Filial - 001257,257
808,Filial - 000808,257
814,Filial - 000814,257
1534,Filial - 001534,261
564,Filial - 000564,262
1644,Filial - 001644,262
597,Filial - 000597,263
1472,Filial - 001472,264
1444,Filial - 001444,265
1078,Filial - 001078,267
1407,Filial - 001407,267
911,Filial - 000911,267
1213,Filial - 001213,267
356,Filial - 000356,267
1668,Filial - 001668,267
1239,Filial - 001239,268
951,Filial - 000951,269
1015,Filial - 001015,272
899,Filial - 000899,276
338,Filial - 000338,278
913,Filial - 000913,279
713,Filial - 000713,279
823,Filial - 000823,279
828,Filial - 000828,279
328,Filial - 000328,279
837,Filial - 000837,279
475,Filial - 000475,279
929,Filial - 000929,279
1725,Filial - 001725,279
291,Filial - 000291,279
1559,Filial - 001559,279
614,Filial - 000614,279
634,Filial - 000634,279
718,Filial - 000718,279
1467,Filial - 001467,281
403,Filial - 000403,288
269,Filial - 000269,288
401,Filial - 000401,288
1515,Filial - 001515,297
980,Filial - 000980,298
960,Filial - 000960,313
1125,Filial - 001125,313
649,Filial - 000649,313
588,Filial - 000588,315
770,Filial - 000770,315
818,Filial - 000818,315
628,Filial - 000628,315
816,Filial - 000816,315
774,Filial - 000774,315
1130,Filial - 001130,315
660,Filial - 000660,315
983,Filial - 000983,315
1378,Filial - 001378,315
746,Filial - 000746,315
1047,Filial - 001047,315
1496,Filial - 001496,315
1645,Filial - 001645,315
995,Filial - 000995,315
1162,Filial - 001162,315
1151,Filial - 001151,315
283,Filial - 000283,315
579,Filial - 000579,315
640,Filial - 000640,315
991,Filial - 000991,315
1022,Filial - 001022,315
1439,Filial - 001439,315
140,Filial - 000140,315
927,Filial - 000927,315
1370,Filial - 001370,321
769,Filial - 000769,321
681,Filial - 000681,327
1383,Filial - 001383,327
807,Filial - 000807,327
1603,Filial - 001603,327
731,Filial - 000731,330
142,Filial - 000142,330
957,Filial - 000957,330
639,Filial - 000639,330
1128,Filial - 001128,330
1435,Filial - 001435,330
638,Filial - 000638,331
717,Filial - 000717,331
121,Filial - 000121,333
1530,Filial - 001530,335
706,Filial - 000706,335
22,Filial - 000022,335
737,Filial - 000737,335
1166,Filial - 001166,335
900,Filial - 000900,335
1640,Filial - 001640,335
907,Filial - 000907,337
1249,Filial - 001249,341
932,Filial - 000932,342
722,Filial - 000722,342
827,Filial - 000827,342
676,Filial - 000676,342
582,Filial - 000582,345
684,Filial - 000684,345
1295,Filial - 001295,348
1283,Filial - 001283,348
705,Filial - 000705,348
691,Filial - 000691,348
1666,Filial - 001666,348
742,Filial - 000742,348
175,Filial - 000175,348
221,Filial - 000221,348
1055,Filial - 001055,348
1349,Filial - 001349,348
873,Filial - 000873,348
1232,Filial - 001232,348
1135,Filial - 001135,348
931,Filial - 000931,348
1665,Filial - 001665,348
139,Filial - 000139,348
205,Filial - 000205,348
285,Filial - 000285,348
1104,Filial - 001104,348
741,Filial - 000741,348
1254,Filial - 001254,348
1430,Filial - 001430,348
785,Filial - 000785,348
1065,Filial - 001065,348
1206,Filial - 001206,348
156,Filial - 000156,348
1497,Filial - 001497,348
602,Filial - 000602,348
1094,Filial - 001094,348
1436,Filial - 001436,348
189,Filial - 000189,348
647,Filial - 000647,348
1204,Filial - 001204,348
160,Filial - 000160,348
